Projet;0;0;IP@;0;0;TCP port;0;0;COMMANDER;tdl_router_main.cfg;0;COMMANDER;L16.Param;0;COMMANDER;midsRegistration.xml;0;COMMANDER;standalone.xml;0;COMMANDER;SIMPLE_IF.xml;0;COMMANDER;Configuration.xml;0;COMMANDER;MP.Param;0;CORE_MANAGER;DEPLOYMENT.xml;0;CORE_MANAGER;FACTORY.xml;0;CORE_SUPERVISOR;DEPLOYMENT.xml;0;CORE_SUPERVISOR;FACTORY.xml;0
Name;GAN;0;I01;Toplink broadcast IP@;192.168.0.250;P01;MIDS interface port;1028;T001;Own_Unit_System_TN;5;T101;Nb_buf_presat_threshold_PGx;0.2;T201;PPLI_TYPE;OWN;T301;THD072_LINK_TYPE;L16;T401;SIMPLE_IF_NETWORK_DEBUG;YES;C601;configuration version;1.0.0;C701;DirectCnxList_Timeout;N/A;M001;INTERFACE_CONFIGURATION NAME;HMI;F001;LIMITATIONS LINK NAME;L11;S001;Remote_Syslog_Port;0;S101;supervision_id;DLP
GAN;V1R0E0;0;I02;Toplink IP@;192.168.0.93;P02;DLIP JREP internal link  port;2704;T002;Source_Node;60;T102;Nb_buf_sat_threshold_PGx;0.0;T202;PPLI_ENV;LAND;T302;THD072_LINK_IDENTIFICATION;1;T102;SIMPLE_IF_DEBUG;YES;C602;name;L11;C702;Are_PPLI_Reported_In_DCL_For_JRE_Links;N/A;M002;INTERFACE_CONFIGURATION NAME;DLIP;F002;LIMITATIONS ROUTE NAME;L11;S002;TcpIp_Server_Port;0;S102;supervision_name;DLP
COMMANDER;V3R1E5;0;I03;Toplink remote @IP;127.0.0.1;P03;Host interface min  port;1031;T003;Source_Sub_Node_L16;206;T103;Nb_buf_presat_threshold_PG_All;0.2;T203;COMMAND_AND_CONTROL_INDICATOR;1;T303;THD072_ OWN_PLATFORM_LINK_TN;112;T403;SIMPLE_DEBUG;YES;C603;link_id;1;C703;PPLI_Track_Staleness_Limit;180;M003;LINK_CONFIGURATION ID;1;F003;LIMITATIONS RESOURCE NAME;L11_MODEM;S003;TcpIp_Server_Visu_Adress;0;S103;supervision_access-group;ALL
CORE_MANAGER;V1R0E0;0;I04;MIDS @IP;N_A;P04;Host interface max  port;1039;T004;Source_Sub_Node_L11A;205;T104;Nb_buf_sat_threshold_PG_All;0.0;T204;RTT_REPLY_STATUS_INDICATOR;1;T304;THD072_ FIRST_ALLOCATED_LINK_TN;513;T404;SIMPLE_IF_TASK_PRIORITY;0;C604;device;NTDS;C704;PPLI_Point_Staleness_Limit;180;M004;LINK_CONFIGURATION TYPE;L11;F004;LINKS_PARAM LINK NAME;L11;S004;KeepAliveMessageFrequency;5000;S104;system_action id;start
CORE_SUPERVISOR;V1R0E1;0;I05;SIMPLE remote server 1 @IP;192.168.0.54;P05;Channel 4 server  port;50014;T005;Test_Mode;False;T105;FIM01_Feedback_Enable;true;T205;TIME_QUALITY;15;T305;THD072_LAST_ALLOCATED_LINK_TN;550;T405;HOST_TECHNICAL_PROTOCOL;TCP_CLIENT;C605;single_m_tx;True;C705;L16_Inactivity_Delay;N/A;M005;LINK_CONFIGURATION NAME;link L11;F005;LINKS_PARAM PARAMETER NAME;OWN PLATFORM LINK TN;0;0;0;S105;system_action script;../Scripts/start_ALL
0;0;0;I06;SLP_TCP  @IP;N/A;P06;Channel 4 client  port;50015;T006;Overall_Filter_Timeout;1.0;T106;FOM12_Reporting_Enable;true;T206;GEODETIC_HORIZONTAL_POSITION_QUALITY;14;T306;THD070_RESOURCE_ID;2;T406;HOST_TECHNICAL_DEBUG;YES;C606;queue size;50;0;0;0;M006;RESOURCE_CONFIGURATION ID;1;F006;LINKS_PARAM PARAMETER TYPE;TN;0;0;0;S106;system_action stateref;BOOT
0;0;0;I07;TcpIp_Server_Visu_ @IP;192.168.0.93;P07;Toplink persistant  port;3026;T007;K_LINKT_Active_Without_R2_Timeout;48.0;T107;FOM02_Loopback_Enable;true;T207;ELEVATION;100;T307;THD070_RESOURCE_TYPE;MIDS;T407;HOST_TACTICAL_PROTOCOL (L16);TCP;C607;queue threshold;10;0;0;0;M007;RESOURCE_CONFIGURATION NAME;MODEM1;F007;LINKS_PARAM PARAMETER NAME;VOICE CALL SIGN;0;0;0;S107;system_action id;stop
0;0;0;I08;INTERFACE_CONFIGURATION @IP;192.168.0.255;P08;SIMPLE technical  port;2399;T008;Hot_Data_Root_Dir;.;T108;K_LinkT_Delta_Time_Limit;10;T208;MISSION_CORRELATOR;10;T308;THD070_ RESOURCE_ID;3;T408;HOST_TACTICAL_DEBUG (L16);YES;C608;cpu bsp_task;1;0;0;0;M008;RESOURCE_CONFIGURATION TYPE;L11_MODEM;F008;LINKS_PARAM PARAMETER TYPE;INT;0;0;0;S108;system_action script;../Scripts/stop_ALL
0;0;0;0;0;0;P09;SIMPLE tactical  port;2400;T009;Ctrl_Data_Req_Timeout;1.0;T109;K_LinkT_Delta_Time_Default;0;T209;ELEVATION_QUALITY;15;T309;THD070_RESOURCE_TYPE;SIMPLE;T409;HOST_CONNECTION_BITS_ORDERING;BE;C609;cpu rx_task;1;0;0;0;M009;PLAT_PARAM URL;plat14.xml;F009;LINKS_PARAM PARAMETER NAME;FIRST ALLOCATED LINK TN;0;0;0;S109;system_action stateref;STOPPED
0;0;0;0;0;0;P10;DLP interface  port;1025;T010;Max_Msg_In_Arcade_Buffer;200;T110;J_Elimination_Window_Size;7.03125;T210;LATITUDE;11;T310;THD561_RESOURCE_ID;100;T410;HOST_CONNECTION_BYTES_ORDERING;BE;C610;cpu tx_task;1;0;0;0;0;0;0;F010;LINKS_PARAM PARAMETER TYPE;TN;0;0;0;S110;system_action context;Stop
0;0;0;0;0;0;P11;SIMPLE remote server1;1061;T011;Max_Time_Before_Forcing_Recording;7;T111;Platform_Nb;1;T211;LONGITUDE;-1;T311;THD561_ROUTE_ID;100;T411;HOST_CONNECTION_TIMEOUT;1000;C611;log info;yes;0;0;0;0;0;0;F011;LINKS_PARAM PARAMETER NAME;LAST ALLOCATED LINK TN;0;0;0;S111;component_id;TopLink
0;0;0;0;0;0;P12;SIMPLE_IF_TACTICAL_PORT;0;T012;ACCS_LOC1_Centre_Name;ROUTEUR;T112;Platform_List;2;T212;VOICE_CALL_SIGN_INDICATOR;1;T312;THD561 LINK_IDENTIFICATION;1;T412;HOST_CONNECTION_MAX_ERRORS;10000;C612;log warning;yes;0;0;0;0;0;0;F012;LINKS_PARAM PARAMETER TYPE;TN;0;0;0;S112;component_name;COMMANDER
0;0;0;0;0;0;P13;SIMPLE_IF_TECHNICAL_PORT;0;T013;Switchover;FALSE;T113;Platform_Role_List;Master;T213;VOICE_CALL_SIGN;1COA;T313;THD561_RESOURCE_ID;4;T413;HOST_FREQUENCY_SIMPLE_CONNECTION_STATUS;10;C613;log error;yes;0;0;0;0;0;0;F013;LINKS_PARAM PARAMETER NAME;CURRENT DLRP;0;0;0;S113;component_typeref;TopLink_Commander
0;0;0;0;0;0;P14;SIMPLE_IF_PORT;0;T014;Recording_File_Name;TDL_Kernel_L16_MIDS;T114;Platform_Port_List;2048;T214;PLATFORM;57;T314;THD561_ROUTE_ID;4;T414;HOST_FREQUENCY_SIMPLE_TIME_SYNC;10;C614;log debug;yes;0;0;0;0;0;0;F014;LINKS_PARAM PARAMETER TYPE;BAM;0;0;0;S114;component_state-spread;true
0;0;0;0;0;0;P15;JREP mngt link port;20777;T015;Recording_File_Max_Size;50;T115;Voice_Call_Sign;GAN1;T215;PLATFORM_ACTIVITY;61;T315;THD561 LINK_IDENTIFICATION;1;T415;SIMPLE_NODE_ID;1;C615;TopLinK addreSs;127.0.0.1;0;0;0;0;0;0;F015;LINKS_PARAM_MODIFIABLE LINK  NAME;L11;0;0;0;S115;component_access-group;ALL
0;0;0;0;0;0;P16;SLP_TCP_Port                ;5005;T016;Recording_Files_Max_Count;10;T116;Latitude;43.12;T216;VOICE_FREQUENCY_CHANNEL;7295;T316;THD562_ LINK_IDENTIFICATION;1;T416;SIMPLE_NODE_NAME;DLIP01;C616;port_tx;30000;0;0;0;0;0;0;F016;LINKS_PARAM_MODIFIABLE ID PARAMETER NAME;VOICE CALL SIGN;0;0;0;S116;component_action_id;start
0;0;0;0;0;0;P17;OSIM port;8200;T017;L16_MIDS_Recording;No_Recording;T117;Longitude;-2.89;T217;CONTROL_CHANNEL;126;T317;THD562_ORIGIN_ROUTE_ID;1;T417;SIMPLE_PROTOCOL;TCP_SERVER;C617;port_rx;31000;0;0;0;0;0;0;F017;LINKS_PARAM_MODIFIABLE ID PARAMETER TYPE;STRING;0;0;0;S117;component_action_script;../Scripts/start_COMMANDER
0;0;0;0;0;0;P18;C2 Host port (DLIP);8202;T018;L16_JRE_Recording;No_Recording;T118;Elevation;300;T218;Platform_Nb;1;T318;THD562_ ROUTE_DESTINATION_LIST;6;T418;SIMPLE_CONNECTION_BITS_ORDERING;N/A;0;0;0;0;0;0;0;0;0;F018;LINKS_PARAM_MODIFIABLE DLS PARAMETER NAME;MXDTS TRANSMIT MODE;0;0;0;S118;component_action_stateref;BOOT
0;0;0;0;0;0;P19;Remote L11 TX server  port;30001;T019;L16_SIMPLE_Recording;No_Recording;0;0;0;T219;Platform_List;9;T319;THD562_ORIGIN_ROUTE_ID;100;T419;SIMPLE_CONNECTION_BYTES_ORDERING;N/A;0;0;0;0;0;0;0;0;0;F019;LINKS_PARAM_MODIFIABLE DLS PARAMETER TYPE;CODED;0;0;0;S119;component_action_id;stop
0;0;0;0;0;0;P20;Remote L11 TX client  port;28001;T020;MIDS_PLATFORM_Recording;No_Recording;0;0;0;T220;Platform_Role_List;Master;T320;THD562_ ROUTE_DESTINATION_LIST;5;T420;SIMPLE_CONNECTION_TIMEOUT;1000;0;0;0;0;0;0;0;0;0;F020;LINKS_PARAM_MODIFIABLE DLS PARAMETER VALUES;0:TRANSMIT_ENABLED§1:RADIO_SILENCE;0;0;0;S120;component_action_script;../Scripts/stop_COMMANDER
0;0;0;0;0;0;P21;Remote L11 RX server  port;31001;T021;MR_Routing_DLP_Indicator;False;0;0;0;T221;Platform_Port;2048;T321;THD562_ORIGIN_ROUTE_ID;4;T421;SIMPLE_SECURITY_LEVEL;0;0;0;0;0;0;0;0;0;0;F021;LINKS_PARAM_MODIFIABLE DLS PARAMETER NAME;DUTY;0;0;0;S121;component_action_stateref;STOPPED
0;0;0;0;0;0;P22;Remote L11 RX client  port;29001;T022;MR_Routing_JRE_Indicator;False;0;0;0;T222;MIDS_TYPE;D;T322;THD562_ ROUTE_DESTINATION_LIST;3;T422;SIMPLE_TERMINAL_TYPE;0;0;0;0;0;0;0;0;0;0;F022;LINKS_PARAM_MODIFIABLE DLS PARAMETER TYPE;CODED;0;0;0;S122;component_action_context;Stop
0;0;0;0;0;0;P23;Remote L11 SIMPLE  port;27000;T023;MR_Routing_MIDS_Indicator;False;0;0;0;T223;TP;4096;0;0;0;T423;SIMPLE_TERMINAL_ROLE;0;0;0;0;0;0;0;0;0;0;F023;LINKS_PARAM_MODIFIABLE DLS PARAMETER VALUES;0:PICKET§1:DNCS;0;0;0;S123;component_id;Core_Manager
0;0;0;0;0;0;P24;SILN server  port;40001;T024;MR_Routing_SIMPLE_Indicator;False;0;0;0;T224;ACP;1282;0;0;0;T424;SIMPLE_TERMINAL_STN;5;0;0;0;0;0;0;0;0;0;F024;LINKS_PARAM_MODIFIABLE DLRP  PARAMETER NAME;PROPOSED DLRP;0;0;0;S124;component_name;CORE MANAGER
0;0;0;0;0;0;P25;Core Technical Host  port;2399;T025;Context_File;./DLIP_CONTEXT.xml;0;0;0;T225;GCP;1792;0;0;0;T425;SIMPLE_PACKET_TYPE_1_ALLOWED;NO;0;0;0;0;0;0;0;0;0;F025;LINKS_PARAM_MODIFIABLE DLRP PARAMETER TYPE;BAM;0;0;0;S125;component_typeref;CoreManager
0;0;0;0;0;0;P26;Core Tactical L16 Host  port;2400;T026;DLP_default_STN;N/A;0;0;0;T226;CORE;2562;0;0;0;T426;SIMPLE_PACKET_TYPE_5_ALLOWED;YES;0;0;0;0;0;0;0;0;0;F026;LINKS_PARAM_MODIFIABLE DLRP  PARAMETER NAME;ACCEPT DLRP;0;0;0;S126;component_state-spread;true
0;0;0;0;0;0;P27;Core Tactical L16 SIMPLE IF  port;0;T027;Management_Configuration;Standalone;0;0;0;T227;MSG;769;0;0;0;T427;SIMPLE_PACKET_TYPE_8_ALLOWED;NO;0;0;0;0;0;0;0;0;0;F027;LINKS_PARAM_MODIFIABLE DLRP PARAMETER TYPE;UINT_8;0;0;0;S127;component_access-group;ALL
0;0;0;0;0;0;P28;Core Tactical L11 Host  port;24000;T028;Routing_Config;Normal;0;0;0;0;0;0;0;0;0;T428;SIMPLE_PACKET_TYPE_10_ALLOWED;NO;0;0;0;0;0;0;0;0;0;F028;LINKS_PARAM_MODIFIABLE DLRP  PARAMETER NAME;REJECT DLRP;0;0;0;S128;component_action_id;start
0;0;0;0;0;0;P29;Core Tactical L11 SIMPLE IF  port;40000;T029;L16_Designator_Id;N/A;0;0;0;0;0;0;0;0;0;T429;SIMPLE_TIME_SYNCHRO_MODE;SLAVE;0;0;0;0;0;0;0;0;0;F029;LINKS_PARAM_MODIFIABLE DLRP PARAMETER TYPE;UINT_8;0;0;0;S129;component_action_script;../Scripts/start_CORE_MANAGER APP_NAME
0;0;0;0;0;0;P30;Navigation interface  port;10240;T030;ISIS_Reception_Time_Out;180;0;0;0;0;0;0;0;0;0;T430;SIMPLE_TIME_SYNCHRO_ALLOWED_DIFFERENCE;100;0;0;0;0;0;0;0;0;0;F030;LINKS_PARAM_MODIFIABLE DLRP  PARAMETER NAME;ACTIVATE DLRP;0;0;0;S130;component_action_stateref;BOOT
0;0;0;0;0;0;P31;Remote_Syslog_Port;44512;T031;Terminate_DLIP_Upon_ISIS_Lost;False;0;0;0;0;0;0;0;0;0;T431;SIMPLE_FREQUENCY_STATUS_CONFIGURATION;30;0;0;0;0;0;0;0;0;0;F031;LINKS_PARAM_MODIFIABLE DLRP PARAMETER TYPE;UINT_8;0;0;0;S131;component_action_id;stop
0;0;0;0;0;0;P32;TcpIp_Server_Port;45555;T032;SIMPLE_Synchro_Time_Timeout;15;0;0;0;0;0;0;0;0;0;T432;SIMPLE_FREQUENCY_STR_TIME_SYNCHRO;10;0;0;0;0;0;0;0;0;0;F032;LINKS_PARAM_MODIFIABLE DLRP  PARAMETER NAME;TRANSMIT DLRP;0;0;0;S132;component_action_script;../Scripts/stop_CORE_MANAGER
